0.5,417
1.5,306
2.5,314
3.5,316
4.5,350
5.5,364
6.5,353
7.5,369
8.5,574
9.5,341
10.5,334
11.5,355
12.5,348
13.5,361
14.5,355
15.5,351
16.5,355
17.5,370
18.5,360
19.5,366
20.5,391
21.5,442
22.5,384
23.5,385
24.5,438
25.5,392
26.5,391
27.5,411
28.5,395
29.5,401
30.5,425
31.5,1089
32.5,449
33.5,410
34.5,406
35.5,408
36.5,411
37.5,417
38.5,427
39.5,434
40.5,424
41.5,475
42.5,438
43.5,435
44.5,440
45.5,438
46.5,465
47.5,449
48.5,471
49.5,459
50.5,460
51.5,459
52.5,491
53.5,512
54.5,490
55.5,476
56.5,485
57.5,514
58.5,609
59.5,492
60.5,1164
61.5,496
62.5,498
63.5,493
64.5,516
65.5,507
66.5,519
67.5,511
68.5,546
69.5,532
70.5,514
71.5,13717
72.5,538
73.5,527
74.5,556
75.5,583
76.5,624
77.5,588
78.5,618
79.5,550
80.5,552
81.5,679
82.5,564
83.5,624
84.5,623
85.5,577
86.5,607
87.5,640
88.5,582
89.5,613
90.5,573
91.5,654
92.5,594
93.5,596
94.5,588
95.5,2578
96.5,606
97.5,598
98.5,599
99.5,667
100.5,1297
101.5,618
102.5,617
103.5,642
104.5,645
105.5,625
106.5,639
107.5,665
108.5,680
109.5,630
110.5,640
111.5,779
112.5,640
113.5,642
114.5,659
115.5,659
116.5,1751
117.5,660
118.5,825
119.5,5578
120.5,674
121.5,675
122.5,672
123.5,683
124.5,714
125.5,681
126.5,788
127.5,686
128.5,715
129.5,721
130.5,748
131.5,809
132.5,720
133.5,708
134.5,721
135.5,712
136.5,789
137.5,729
138.5,749
139.5,835
140.5,723
141.5,769
142.5,775
143.5,734
144.5,736
145.5,748
146.5,751
147.5,790
148.5,761
149.5,750
150.5,775
151.5,765
152.5,759
153.5,768
154.5,772
155.5,791
156.5,773
157.5,774
158.5,892
159.5,878
160.5,830
161.5,791
162.5,935
163.5,1076
164.5,853
165.5,802
166.5,803
167.5,804
168.5,809
169.5,817
170.5,820
171.5,819
172.5,863
173.5,822
174.5,1025
175.5,834
176.5,841
177.5,858
178.5,838
179.5,845
180.5,899
181.5,856
182.5,939
183.5,868
184.5,855
185.5,875
186.5,1172
187.5,874
188.5,872
189.5,902
190.5,879
191.5,876
192.5,893
193.5,910
194.5,885
195.5,901
196.5,895
197.5,896
198.5,897
199.5,903
200.5,916
201.5,921
202.5,909
203.5,919
204.5,917
205.5,926
206.5,941
207.5,930
208.5,958
209.5,932
210.5,980
211.5,1422
212.5,945
213.5,977
214.5,1002
215.5,1008
216.5,956
217.5,975
218.5,960
219.5,965
220.5,975
221.5,969
222.5,969
223.5,1936
224.5,982
225.5,1028
226.5,1247
227.5,987
228.5,1000
229.5,1045
230.5,1003
231.5,1076
232.5,1117
233.5,1016
234.5,1013
235.5,1768
236.5,1049
237.5,1037
238.5,1022
239.5,1507
240.5,1061
241.5,1102
242.5,1034
243.5,1045
244.5,1071
245.5,1072
246.5,1050
247.5,1073
248.5,1048
249.5,1055
250.5,1096
251.5,1099
252.5,1061
253.5,1181
254.5,1076
255.5,1154
256.5,1072
257.5,1077
258.5,1077
259.5,1093
260.5,1170
261.5,1088
262.5,1129
263.5,1116
264.5,1137
265.5,1133
266.5,1101
267.5,1132
268.5,1111
269.5,1113
270.5,1190
271.5,1126
272.5,1120
273.5,1307
274.5,2005
275.5,1133
276.5,1149
277.5,1167
278.5,1137
279.5,1151
280.5,1179
281.5,1148
282.5,1153
283.5,1162
284.5,1213
285.5,1311
286.5,1228
287.5,1214
288.5,1684
289.5,1224
290.5,1182
291.5,1217
292.5,1221
293.5,1183
294.5,1265
295.5,1201
296.5,1215
297.5,1452
298.5,1279
299.5,1217
