0.5,20
1.5,20
2.5,33
3.5,20
4.5,26
5.5,20
6.5,21
7.5,57
8.5,30
9.5,42
10.5,63
11.5,41
12.5,61
13.5,30
14.5,66
15.5,53
16.5,60
17.5,72
18.5,62
19.5,55
20.5,77
21.5,60
22.5,78
23.5,97
24.5,114
25.5,74
26.5,88
27.5,84
28.5,78
29.5,74
30.5,104
31.5,94
32.5,92
33.5,87
34.5,111
35.5,97
36.5,105
37.5,121
38.5,151
39.5,120
40.5,102
41.5,102
42.5,119
43.5,123
44.5,141
45.5,144
46.5,144
47.5,144
48.5,140
49.5,137
50.5,124
51.5,151
52.5,138
53.5,112
54.5,140
55.5,139
56.5,117
57.5,145
58.5,151
59.5,136
60.5,151
61.5,151
62.5,151
63.5,151
64.5,140
65.5,134
66.5,151
67.5,137
68.5,137
69.5,129
70.5,147
71.5,151
72.5,151
73.5,140
74.5,151
75.5,150
76.5,151
77.5,141
78.5,151
79.5,151
80.5,151
81.5,149
82.5,151
83.5,151
84.5,151
85.5,133
86.5,132
87.5,151
88.5,151
89.5,151
90.5,120
91.5,134
92.5,138
93.5,122
94.5,149
95.5,121
96.5,126
97.5,151
98.5,117
99.5,129
100.5,121
101.5,111
102.5,113
103.5,116
104.5,127
105.5,119
106.5,121
107.5,126
108.5,151
109.5,95
110.5,127
111.5,121
112.5,136
113.5,103
114.5,99
115.5,114
116.5,90
117.5,118
118.5,115
119.5,99
120.5,91
121.5,94
122.5,86
123.5,103
124.5,101
125.5,78
126.5,90
127.5,75
128.5,61
129.5,64
130.5,72
131.5,88
132.5,56
133.5,55
134.5,57
135.5,82
136.5,37
137.5,46
138.5,58
139.5,50
140.5,59
141.5,29
142.5,50
143.5,50
144.5,37
145.5,20
146.5,20
147.5,46
148.5,30
149.5,31
150.5,46
151.5,20
152.5,25
153.5,25
154.5,55
155.5,36
156.5,20
157.5,20
158.5,23
159.5,52
160.5,54
161.5,44
162.5,32
163.5,68
164.5,54
165.5,55
166.5,54
167.5,69
168.5,56
169.5,54
170.5,53
171.5,84
172.5,77
173.5,68
174.5,72
175.5,76
176.5,77
177.5,98
178.5,101
179.5,76
180.5,102
181.5,78
182.5,108
183.5,83
184.5,116
185.5,110
186.5,126
187.5,120
188.5,98
189.5,127
190.5,108
191.5,106
192.5,111
193.5,124
194.5,141
195.5,118
196.5,116
197.5,125
198.5,131
199.5,111
200.5,151
201.5,133
202.5,109
203.5,151
204.5,123
205.5,137
206.5,147
207.5,131
208.5,145
209.5,129
210.5,151
211.5,137
212.5,151
213.5,151
214.5,151
215.5,143
216.5,151
217.5,139
218.5,134
219.5,137
220.5,151
221.5,149
222.5,151
223.5,151
224.5,151
225.5,146
226.5,151
227.5,151
228.5,151
229.5,151
230.5,149
231.5,138
232.5,151
233.5,151
234.5,151
235.5,137
236.5,129
237.5,135
238.5,142
239.5,125
240.5,143
241.5,150
242.5,117
243.5,125
244.5,151
245.5,151
246.5,129
247.5,130
248.5,122
249.5,115
250.5,129
251.5,115
252.5,142
253.5,117
254.5,125
255.5,110
256.5,119
257.5,130
258.5,129
259.5,151
260.5,120
261.5,112
262.5,122
263.5,99
264.5,125
265.5,119
266.5,106
267.5,110
268.5,127
269.5,103
270.5,77
271.5,88
272.5,100
273.5,103
274.5,69
275.5,106
276.5,59
277.5,93
278.5,67
279.5,44
280.5,58
281.5,73
282.5,60
283.5,73
284.5,48
285.5,58
286.5,31
287.5,66
288.5,41
289.5,51
290.5,37
291.5,38
292.5,44
293.5,20
294.5,37
295.5,40
296.5,24
297.5,20
298.5,43
299.5,20
